-0.687,-0.665,-0.688,0.014,0.582,0.389
0.702,1.071,0.645,-0.508,-0.339,-1.019
-0.497,-1.015,-0.262,-0.034,-1.417,-0.785
-0.123,0.037,1.451,-0.11,-0.409,-0.681
-0.697,-0.936,-0.564,0.008,0.477,0.227
-0.239,-0.228,1.144,-0.079,-0.612,-0.683
-0.641,-0.325,-0.038,0.022,1.141,0.593
-0.536,-0.604,0.797,-0.002,0.061,-0.227
-0.747,-1.134,-1.929,0.011,-0.491,0.109
-0.537,-0.13,0.089,0.077,0.798,0.71
-0.163,0.12,0.366,0.333,0.226,0.859
-0.543,-0.062,0.252,0.069,1.016,0.75
-0.682,-0.719,-0.365,0.011,0.76,0.357
-0.871,-2.076,-4.053,-0.005,-2.316,-0.455
0.018,-0.122,0.365,-0.192,-1.294,-1.047
0.481,0.478,-0.091,-0.416,-1.18,-1.208
2.851,1.935,-0.57,-2.499,-2.144,-2.191
-0.128,-0.441,0.098,-0.144,-1.579,-1.069
-0.226,0.184,0.65,0.277,0.521,0.897
2.283,1.695,-1.051,-1.884,-1.85,-1.965
-0.706,-1.344,-0.891,0.003,-0.383,-0.173
-0.381,-0.4,1.096,-0.037,-0.385,-0.513
-0.656,-0.554,-0.787,0.031,0.4,0.456
-0.012,0.235,0.273,0.452,0.169,0.928
-0.667,-0.858,-1.579,0.044,-0.451,0.274
-0.022,0.136,1.305,-0.151,-0.53,-0.775
1.451,1.014,-1.851,-1.138,-1.991,-1.788
-0.456,0.024,0.443,0.119,0.837,0.801
-0.645,-0.868,0.219,0.01,0.603,0.127
6.358,3.545,0.151,-7.348,-2.663,-3.017
-0.659,-0.504,-0.576,0.024,0.646,0.485
0.621,0.505,-0.642,-0.511,-1.458,-1.35
-0.764,-1.356,-1.801,0.002,-0.492,-0.024
0.067,0.444,1.796,-0.171,-0.08,-0.67
1.038,1.213,-1.057,1.436,0.748,1.513
-0.263,0.005,1.866,-0.054,0.103,-0.425
1.218,1.166,-0.914,-0.908,-1.216,-1.472
-0.681,-1.2,-0.574,0.003,-0.28,-0.175
-0.256,-0.533,0.352,-0.093,-1.319,-0.911
-0.207,-0.032,1.579,-0.079,-0.244,-0.578
0.494,1.093,0.793,0.845,1.216,1.441
-0.089,0.273,1.986,-0.108,0.051,-0.546
-0.614,-1.06,-0.258,-0.005,-0.674,-0.414
0.246,0.013,-0.34,-0.311,-1.653,-1.267
-0.515,-0.631,0.718,-0.009,-0.194,-0.339
0.065,0.118,0.846,-0.197,-0.867,-0.929
0.245,0.737,0.776,0.637,0.826,1.228
0.25,0.143,0.021,-0.301,-1.36,-1.173
-0.379,-0.434,1.003,-0.039,-0.485,-0.549
-0.355,-0.696,0.236,-0.064,-1.302,-0.845
0.179,0.094,0.226,-0.263,-1.271,-1.113
-0.684,-0.938,-0.313,0.009,0.586,0.226
-0.632,-0.822,0.307,0.009,0.506,0.064
-0.706,-1.11,-0.718,0.007,0.24,0.123
-0.179,-0.542,0.023,-0.128,-1.645,-1.064
-0.644,-0.551,-0.826,0.038,0.3,0.458
-0.498,-0.064,0.239,0.098,0.788,0.749
0.96,0.739,-1.288,-0.744,-1.665,-1.533
0.762,1.05,0.33,-0.554,-0.527,-1.101
-0.45,0.08,0.574,0.12,0.954,0.835
-0.03,0.356,0.654,0.424,0.479,1.0
-0.73,-1.417,-1.15,0.003,-0.261,-0.06
-0.539,-0.642,0.707,-0.003,-0.032,-0.257
-0.522,-0.937,-0.025,-0.022,-1.04,-0.633
-0.134,-0.329,0.445,-0.133,-1.282,-0.967
-0.613,-0.506,-0.771,0.055,0.198,0.485
-0.337,0.167,0.739,0.193,0.781,0.887
-0.107,0.083,1.518,-0.114,-0.354,-0.671
0.001,0.497,2.25,-0.133,0.277,-0.519
1.57,2.178,-0.11,1.956,2.223,2.09
-0.432,-0.617,0.638,-0.032,-0.696,-0.584
-0.701,-1.283,-0.72,0.005,-0.082,-0.052
-0.64,-0.327,-0.087,0.024,1.091,0.592
-0.701,-1.341,-0.897,0.002,-0.503,-0.231
-0.472,-0.151,0.035,0.121,0.46,0.697
-0.597,-0.29,-0.251,0.05,0.719,0.614
0.537,0.275,-0.937,-0.476,-1.789,-1.426
-0.271,-0.231,1.244,-0.066,-0.477,-0.617
0.911,0.927,-1.382,1.326,0.287,1.342
-0.282,-0.249,-0.356,0.27,-0.347,0.638
-0.604,-0.635,0.736,0.011,0.789,0.132
-0.599,-1.072,-0.29,-0.009,-0.852,-0.495
-0.692,-1.038,-0.464,0.008,0.421,0.166
-0.706,-1.029,-0.714,0.007,0.322,0.172
-0.393,0.196,0.836,0.15,1.032,0.904
-0.654,-0.422,-0.27,0.021,0.94,0.535
-0.711,-1.366,-0.928,0.003,-0.33,-0.14
-0.599,-0.342,-0.38,0.052,0.581,0.583
0.307,0.763,1.582,-0.277,-0.048,-0.769
-0.709,-0.836,-1.178,0.014,0.161,0.287
1.233,1.17,-0.942,-0.92,-1.234,-1.482
-0.572,-0.716,0.542,0.001,0.039,-0.197
-0.739,-1.109,-1.443,0.006,-0.119,0.124
-0.641,-1.041,-0.214,0.002,-0.291,-0.238
-0.694,-1.309,-0.828,0.002,-0.512,-0.247
-0.71,-0.849,-1.213,0.013,0.131,0.279
0.15,0.631,0.831,0.558,0.756,1.165
-0.63,-0.232,0.258,0.022,1.4,0.648
-0.368,-0.724,0.201,-0.061,-1.311,-0.839
-0.709,-1.336,-0.823,0.005,-0.091,-0.036
0.211,0.384,0.93,-0.255,-0.672,-0.931
3.037,1.859,-0.747,-2.74,-2.563,-2.364
0.102,0.574,2.012,-0.179,0.12,-0.621
-0.627,-0.235,0.089,0.027,1.233,0.647
0.199,1.285,2.474,0.535,2.131,1.556
0.975,1.44,-0.18,1.331,1.318,1.649
-0.672,-1.196,-0.571,0.002,-0.43,-0.249
-0.22,-0.263,0.98,-0.089,-0.778,-0.75
0.924,1.562,1.142,-0.618,0.288,-0.896
-0.115,0.17,0.382,0.369,0.231,0.889
-0.669,-1.057,-0.219,0.007,0.224,0.014
-0.685,-0.879,-0.35,0.009,0.629,0.262
-0.566,-0.319,-0.35,0.071,0.444,0.596
0.179,0.565,0.542,0.593,0.558,1.125
-0.676,-0.592,-0.645,0.018,0.618,0.433
0.463,0.743,0.768,-0.377,-0.518,-0.987
1.831,2.165,-0.761,2.304,1.926,2.082
0.131,0.667,0.996,0.537,0.871,1.186
-0.742,-1.211,-1.39,0.004,-0.164,0.063
-0.435,0.124,0.675,0.127,1.004,0.861
-0.682,-0.647,-0.495,0.013,0.727,0.4
1.208,0.918,-1.551,-0.931,-1.757,-1.641
0.31,0.293,0.179,-0.323,-1.167,-1.135
-0.739,-1.07,-1.612,0.008,-0.216,0.147
-0.752,-1.174,-1.796,0.006,-0.381,0.085
1.839,1.534,-1.125,-1.44,-1.502,-1.74
-0.024,0.691,1.534,0.397,1.227,1.2
3.191,2.64,1.066,-2.793,-1.068,-1.93
6.52,4.11,0.628,10.124,2.594,3.246
-0.613,-0.229,-0.029,0.036,1.054,0.65
-0.742,-1.429,-1.358,0.002,-0.357,-0.068
-0.622,-1.19,-0.563,-0.009,-1.027,-0.536
-0.65,-0.501,-0.656,0.031,0.519,0.488
3.772,2.295,0.177,-3.616,-2.556,-2.517
-0.409,0.255,0.979,0.135,1.235,0.94
-0.479,-0.412,-0.576,0.136,-0.164,0.541
0.753,1.175,-0.049,1.113,1.029,1.49
2.457,2.003,-0.373,-2.028,-1.431,-1.875
3.188,1.904,-0.645,-2.921,-2.665,-2.429
0.317,0.275,0.086,-0.33,-1.232,-1.16
-0.208,0.348,1.037,0.276,0.858,0.995
-0.269,-0.089,1.627,-0.058,-0.117,-0.496
-0.737,-1.623,-1.556,-0.003,-1.105,-0.418
1.258,1.327,-1.496,1.689,0.738,1.581
0.636,0.908,0.46,-0.478,-0.56,-1.066
-0.607,-0.613,0.797,0.013,0.973,0.212
0.699,1.32,0.59,1.035,1.419,1.577
-0.252,-0.24,1.156,-0.074,-0.585,-0.666
-0.476,-0.033,0.311,0.11,0.772,0.768
-0.752,-1.181,-1.735,0.005,-0.342,0.081
0.887,0.837,-0.759,-0.674,-1.289,-1.389
1.927,1.463,-1.386,-1.541,-1.802,-1.859
-0.49,0.216,0.893,0.083,1.487,0.917
0.925,1.867,1.228,1.215,2.308,1.904
0.86,1.464,0.341,1.195,1.517,1.663
-0.605,-0.521,-0.813,0.061,0.109,0.476
-0.695,-1.252,-0.67,0.004,-0.137,-0.088
-0.596,-0.779,0.395,0.004,0.093,-0.149
1.058,1.288,-0.101,-0.757,-0.62,-1.231
0.212,0.856,1.235,0.592,1.148,1.299
1.313,1.282,-1.791,1.763,0.58,1.554
0.41,0.593,0.583,-0.358,-0.729,-1.034
-0.224,-0.448,0.47,-0.101,-1.235,-0.902
0.078,0.061,0.616,-0.209,-1.045,-0.994
-0.631,-0.3,-0.127,0.029,1.02,0.608
-0.697,-0.929,-0.559,0.008,0.486,0.231
-0.487,-0.456,-0.678,0.134,-0.245,0.514
-0.582,-0.381,-0.49,0.066,0.361,0.56
-0.346,0.131,0.658,0.189,0.721,0.865
-0.43,-0.491,0.959,-0.026,-0.355,-0.466
-0.703,-0.933,-1.678,0.026,-0.38,0.229
-0.397,-0.373,1.2,-0.03,-0.225,-0.446
2.119,1.962,-0.327,-1.665,-1.006,-1.657
-0.199,-0.167,1.168,-0.092,-0.625,-0.711
-0.172,0.215,0.629,0.317,0.462,0.916
-0.741,-1.143,-1.443,0.005,-0.141,0.103
1.112,0.812,-1.569,-0.862,-1.809,-1.628
0.309,0.419,0.555,-0.311,-0.868,-1.038
-0.717,-1.405,-1.005,0.003,-0.331,-0.127
-0.472,-0.27,1.561,-0.002,0.563,-0.107
-0.657,-0.786,-1.412,0.046,-0.312,0.317
0.89,1.033,-0.221,-0.654,-0.848,-1.249
-0.046,-0.019,0.956,-0.151,-0.831,-0.863
0.092,0.098,0.66,-0.214,-0.999,-0.985
0.117,-0.171,-0.256,-0.251,-1.721,-1.233
-0.67,-0.587,-0.204,0.013,0.942,0.436
2.491,1.831,-0.785,-2.095,-1.86,-2.018
0.852,0.894,-0.469,-0.64,-1.084,-1.311
3.451,2.261,0.168,-3.195,-2.23,-2.349
-0.633,-0.345,-0.27,0.031,0.872,0.581
2.406,2.899,0.227,2.991,2.94,2.521
-0.699,-0.757,-0.944,0.014,0.363,0.334
-0.416,-0.39,1.194,-0.025,-0.157,-0.408
-0.664,-1.012,-0.113,0.008,0.326,0.046
1.821,1.389,-1.461,-1.444,-1.793,-1.828
0.102,0.505,0.645,0.528,0.56,1.089
-0.634,-1.02,-0.166,0.001,-0.31,-0.255
-0.667,-1.038,-0.174,0.007,0.272,0.03
-0.66,-0.53,-0.667,0.026,0.552,0.47
-0.382,-0.437,1.002,-0.038,-0.478,-0.544
0.046,0.28,1.411,-0.174,-0.411,-0.77
-0.574,-1.059,-0.274,-0.014,-1.025,-0.582
-0.149,0.387,1.03,0.32,0.808,1.019
0.051,1.248,2.826,0.406,2.341,1.534
-0.187,-0.148,1.179,-0.095,-0.622,-0.717
0.034,0.26,1.411,-0.169,-0.418,-0.766
-0.157,0.712,3.464,-0.049,1.452,-0.035
0.068,0.159,0.954,-0.195,-0.776,-0.9
0.76,1.455,0.723,1.085,1.63,1.658
-0.598,-0.496,-0.759,0.064,0.134,0.49
-0.337,-0.64,0.333,-0.068,-1.24,-0.835
-0.715,-1.096,-0.88,0.006,0.182,0.131
-0.611,-0.69,-1.213,0.068,-0.319,0.375
-0.703,-0.816,-1.239,0.017,0.095,0.299
-0.546,-0.609,0.787,-0.0,0.136,-0.189
0.29,1.373,2.399,0.61,2.166,1.608
1.162,1.299,-1.256,1.574,0.788,1.564
-0.576,-0.942,0.009,-0.008,-0.653,-0.447
-0.141,0.195,0.513,0.344,0.349,0.904
-0.637,-0.34,-0.2,0.027,0.967,0.584
-0.605,-0.375,-0.455,0.051,0.524,0.563
2.66,2.383,-1.21,3.462,1.624,2.213
3.142,1.983,-0.46,-2.848,-2.432,-2.346
-0.677,-0.623,-0.808,0.021,0.462,0.415
0.177,0.31,0.875,-0.243,-0.749,-0.942
-0.702,-0.786,-0.944,0.012,0.359,0.317
1.614,1.684,-1.537,2.09,1.118,1.794
0.72,0.895,0.06,-0.54,-0.788,-1.17
-0.676,-1.083,-0.248,0.008,0.358,0.087
1.948,1.784,-0.622,-1.514,-1.127,-1.651
0.397,0.879,0.582,0.771,0.895,1.313
0.423,1.219,1.442,0.758,1.602,1.516
-0.663,-0.587,-0.841,0.028,0.374,0.436
-0.723,-1.441,-1.055,0.003,-0.255,-0.077
-0.59,-0.414,-0.565,0.063,0.32,0.54
0.051,0.312,1.482,-0.174,-0.35,-0.751
-0.686,-0.81,-0.387,0.01,0.675,0.303
-0.745,-1.197,-1.477,0.004,-0.198,0.071
-0.373,-0.455,0.931,-0.043,-0.576,-0.584
-0.367,-0.63,0.448,-0.056,-1.073,-0.759
0.822,0.958,-0.173,-0.61,-0.872,-1.233
-0.566,-1.015,-0.173,-0.014,-0.953,-0.563
-0.12,0.024,1.401,-0.113,-0.453,-0.698
-0.679,-0.636,-0.849,0.021,0.423,0.407
-0.653,-0.57,-0.845,0.033,0.324,0.446
-0.486,-0.703,0.51,-0.02,-0.607,-0.51
0.479,-0.019,-1.534,-0.467,-2.331,-1.579
-0.407,0.02,2.211,-0.005,0.946,-0.028
-0.677,-0.65,-0.937,0.023,0.324,0.398
-0.686,-1.167,-0.458,0.006,0.113,-0.0
-0.269,0.365,1.162,0.227,1.058,1.005
0.622,0.608,-0.346,-0.5,-1.22,-1.274
-0.51,-0.525,0.972,-0.005,0.088,-0.242
0.118,1.031,2.042,0.487,1.713,1.404
-0.561,-0.275,-0.247,0.072,0.533,0.623
1.178,0.992,-1.268,-0.895,-1.529,-1.559
1.362,2.09,0.265,1.704,2.263,2.037
-0.503,-0.166,0.001,0.102,0.547,0.688
-0.697,-0.768,-1.138,0.018,0.18,0.328
-0.321,0.048,0.437,0.215,0.453,0.816
-0.404,0.177,0.796,0.144,1.024,0.893
-0.427,-0.286,1.474,-0.016,0.198,-0.276
-0.259,0.004,1.848,-0.056,0.077,-0.437
-0.323,-0.037,0.229,0.22,0.256,0.765
-0.708,-0.86,-0.915,0.01,0.349,0.273
-0.664,-0.497,-0.205,0.016,0.987,0.49
0.449,1.184,1.239,0.788,1.486,1.496
-0.192,0.568,1.568,0.27,1.33,1.127
-0.204,0.676,1.856,0.251,1.615,1.191
-0.666,-1.03,-0.156,0.008,0.281,0.031
-0.777,-1.435,-2.051,0.0,-0.686,-0.071
-0.65,-0.473,0.225,0.015,1.263,0.504
0.416,1.075,1.062,0.767,1.297,1.43
-0.726,-1.038,-1.154,0.006,0.096,0.166
-0.354,-0.507,0.745,-0.053,-0.808,-0.677
-0.085,-0.029,1.1,-0.133,-0.717,-0.805
-0.752,-1.263,-1.589,0.003,-0.308,0.032
-0.501,-0.327,-0.373,0.115,0.13,0.592
-0.721,-0.928,-1.299,0.01,0.055,0.232
-0.45,-0.898,-0.052,-0.043,-1.36,-0.8
3.718,3.368,0.94,4.973,2.857,2.802
0.803,0.954,-0.109,-0.595,-0.839,-1.216
-0.583,-0.865,0.193,-0.003,-0.339,-0.324
-0.512,-0.486,1.066,-0.002,0.227,-0.19
-0.445,-0.02,0.34,0.13,0.684,0.775
-0.273,0.42,1.302,0.219,1.2,1.038
0.557,1.01,0.293,0.921,0.941,1.391
-0.189,-0.391,-0.918,0.36,-0.889,0.553
